,id,key,name,title
0,24,Jax,Jax,Grandmaster at Arms
1,37,Sona,Sona,Maven of the Strings
2,18,Tristana,Tristana,the Yordle Gunner
3,110,Varus,Varus,the Arrow of Retribution
4,145,Kaisa,Kai'Sa,Daughter of the Void
5,114,Fiora,Fiora,the Grand Duelist
6,27,Singed,Singed,the Mad Chemist
7,223,TahmKench,Tahm Kench,the River King
8,7,Leblanc,LeBlanc,the Deceiver
9,412,Thresh,Thresh,the Chain Warden
10,43,Karma,Karma,the Enlightened One
11,202,Jhin,Jhin,the Virtuoso
12,68,Rumble,Rumble,the Mechanized Menace
13,77,Udyr,Udyr,the Spirit Walker
14,64,LeeSin,Lee Sin,the Blind Monk
15,83,Yorick,Yorick,Shepherd of Souls
16,516,Ornn,Ornn,The Fire below the Mountain
17,141,Kayn,Kayn,the Shadow Reaper
18,38,Kassadin,Kassadin,the Void Walker
19,15,Sivir,Sivir,the Battle Mistress
20,21,MissFortune,Miss Fortune,the Bounty Hunter
21,119,Draven,Draven,the Glorious Executioner
22,157,Yasuo,Yasuo,the Unforgiven
23,10,Kayle,Kayle,The Judicator
24,35,Shaco,Shaco,the Demon Jester
25,58,Renekton,Renekton,the Butcher of the Sands
26,120,Hecarim,Hecarim,the Shadow of War
27,105,Fizz,Fizz,the Tidal Trickster
28,96,KogMaw,Kog'Maw,the Mouth of the Abyss
29,57,Maokai,Maokai,the Twisted Treant
30,127,Lissandra,Lissandra,the Ice Witch
31,222,Jinx,Jinx,the Loose Cannon
32,6,Urgot,Urgot,the Dreadnought
33,9,Fiddlesticks,Fiddlesticks,the Harbinger of Doom
34,3,Galio,Galio,the Colossus
35,80,Pantheon,Pantheon,the Artisan of War
36,91,Talon,Talon,the Blade's Shadow
37,41,Gangplank,Gangplank,the Saltwater Scourge
38,81,Ezreal,Ezreal,the Prodigal Explorer
39,150,Gnar,Gnar,the Missing Link
40,17,Teemo,Teemo,the Swift Scout
41,1,Annie,Annie,the Dark Child
42,82,Mordekaiser,Mordekaiser,the Iron Revenant
43,268,Azir,Azir,the Emperor of the Sands
44,85,Kennen,Kennen,the Heart of the Tempest
45,92,Riven,Riven,the Exile
46,31,Chogath,Cho'Gath,the Terror of the Void
47,266,Aatrox,Aatrox,the Darkin Blade
48,78,Poppy,Poppy,Keeper of the Hammer
49,163,Taliyah,Taliyah,the Stoneweaver
50,420,Illaoi,Illaoi,the Kraken Priestess
51,74,Heimerdinger,Heimerdinger,the Revered Inventor
52,12,Alistar,Alistar,the Minotaur
53,5,XinZhao,Xin Zhao,the Seneschal of Demacia
54,236,Lucian,Lucian,the Purifier
55,106,Volibear,Volibear,the Thunder's Roar
56,113,Sejuani,Sejuani,Fury of the North
57,76,Nidalee,Nidalee,the Bestial Huntress
58,86,Garen,Garen,The Might of Demacia
59,89,Leona,Leona,the Radiant Dawn
60,238,Zed,Zed,the Master of Shadows
61,53,Blitzcrank,Blitzcrank,the Great Steam Golem
62,33,Rammus,Rammus,the Armordillo
63,161,Velkoz,Vel'Koz,the Eye of the Void
64,51,Caitlyn,Caitlyn,the Sheriff of Piltover
65,48,Trundle,Trundle,the Troll King
66,203,Kindred,Kindred,The Eternal Hunters
67,133,Quinn,Quinn,Demacia's Wings
68,245,Ekko,Ekko,the Boy Who Shattered Time
69,267,Nami,Nami,the Tidecaller
70,50,Swain,Swain,the Noxian Grand General
71,44,Taric,Taric,the Shield of Valoran
72,134,Syndra,Syndra,the Dark Sovereign
73,497,Rakan,Rakan,The Charmer
74,72,Skarner,Skarner,the Crystal Vanguard
75,201,Braum,Braum,the Heart of the Freljord
76,45,Veigar,Veigar,the Tiny Master of Evil
77,101,Xerath,Xerath,the Magus Ascendant
78,42,Corki,Corki,the Daring Bombardier
79,111,Nautilus,Nautilus,the Titan of the Depths
80,103,Ahri,Ahri,the Nine-Tailed Fox
81,126,Jayce,Jayce,the Defender of Tomorrow
82,122,Darius,Darius,the Hand of Noxus
83,23,Tryndamere,Tryndamere,the Barbarian King
84,40,Janna,Janna,the Storm's Fury
85,60,Elise,Elise,the Spider Queen
86,67,Vayne,Vayne,the Night Hunter
87,63,Brand,Brand,the Burning Vengeance
88,142,Zoe,Zoe,the Aspect of Twilight
89,104,Graves,Graves,the Outlaw
90,16,Soraka,Soraka,the Starchild
91,498,Xayah,Xayah,the Rebel
92,30,Karthus,Karthus,the Deathsinger
93,8,Vladimir,Vladimir,the Crimson Reaper
94,26,Zilean,Zilean,the Chronokeeper
95,55,Katarina,Katarina,the Sinister Blade
96,102,Shyvana,Shyvana,the Half-Dragon
97,19,Warwick,Warwick,the Uncaged Wrath of Zaun
98,115,Ziggs,Ziggs,the Hexplosives Expert
99,240,Kled,Kled,the Cantankerous Cavalier
100,121,Khazix,Kha'Zix,the Voidreaver
101,2,Olaf,Olaf,the Berserker
102,4,TwistedFate,Twisted Fate,the Card Master
103,20,Nunu,Nunu,the Yeti Rider
104,107,Rengar,Rengar,the Pridestalker
105,432,Bard,Bard,the Wandering Caretaker
106,39,Irelia,Irelia,the Blade Dancer
107,427,Ivern,Ivern,the Green Father
108,62,MonkeyKing,Wukong,the Monkey King
109,22,Ashe,Ashe,the Frost Archer
110,429,Kalista,Kalista,the Spear of Vengeance
111,84,Akali,Akali,the Fist of Shadow
112,254,Vi,Vi,the Piltover Enforcer
113,32,Amumu,Amumu,the Sad Mummy
114,117,Lulu,Lulu,the Fae Sorceress
115,25,Morgana,Morgana,Fallen Angel
116,56,Nocturne,Nocturne,the Eternal Nightmare
117,131,Diana,Diana,Scorn of the Moon
118,136,AurelionSol,Aurelion Sol,The Star Forger
119,143,Zyra,Zyra,Rise of the Thorns
120,112,Viktor,Viktor,the Machine Herald
121,69,Cassiopeia,Cassiopeia,the Serpent's Embrace
122,75,Nasus,Nasus,the Curator of the Sands
123,29,Twitch,Twitch,the Plague Rat
124,36,DrMundo,Dr. Mundo,the Madman of Zaun
125,61,Orianna,Orianna,the Lady of Clockwork
126,28,Evelynn,Evelynn,Agony's Embrace
127,421,RekSai,Rek'Sai,the Void Burrower
128,99,Lux,Lux,the Lady of Luminosity
129,14,Sion,Sion,The Undead Juggernaut
130,164,Camille,Camille,the Steel Shadow
131,11,MasterYi,Master Yi,the Wuju Bladesman
132,13,Ryze,Ryze,the Rune Mage
133,54,Malphite,Malphite,Shard of the Monolith
134,34,Anivia,Anivia,the Cryophoenix
135,98,Shen,Shen,the Eye of Twilight
136,59,JarvanIV,Jarvan IV,the Exemplar of Demacia
137,90,Malzahar,Malzahar,the Prophet of the Void
138,154,Zac,Zac,the Secret Weapon
139,79,Gragas,Gragas,the Rabble Rouser
